ID,Age,Gender,Group,Routine,NBlocks,NSets4Block,Block,Set,SetInd,Triplet,Type,Prime1Dur,Prime2Dur,Prime3Dur,Named1Dur,Named2Dur,Named1Snd2VisDelay,Named2Snd2VisDelay,TargetSnd2VisDelay,Named1StmCode,Named2StmCode,TargetCode,TargetNRsp,TargetACC,TargetRT,TargetRTThresh,TargetRewardGiven?,
021,0,1,1,2,10,5,3,4,14,1,3,117,117,116,833,833,200,200,200,1003,2,1004,1,1,426,708,0,
021,0,1,1,2,10,5,3,4,14,2,2,117,116,117,834,833,200,200,200,1001,1,1002,1,1,622,708,0,
021,0,1,1,2,10,5,3,4,14,3,5,117,117,117,833,833,200,200,200,1006,102,1007,1,1,743,708,0,
021,0,1,1,2,10,5,3,4,14,4,4,116,117,116,834,834,200,200,200,1003,2,1005,1,1,479,708,0,
021,0,1,1,2,10,5,3,4,14,5,1,117,117,117,833,833,200,200,200,1001,1,1002,1,1,580,683,0,
021,0,1,1,2,10,5,3,4,14,6,6,116,116,117,834,833,200,200,200,1006,124,1007,1,1,777,659,0,
021,0,1,1,2,10,5,3,4,14,7,8,116,117,116,833,834,200,200,200,133,105,139,1,1,873,659,0,
021,0,1,1,2,10,5,3,4,14,8,7,116,117,117,833,833,200,200,200,124,133,105,1,1,429,659,0,
021,0,1,1,2,10,5,3,5,15,1,6,117,117,117,833,833,200,200,200,1006,145,1007,1,1,597,636,0,
021,0,1,1,2,10,5,3,5,15,2,2,117,117,116,833,833,200,200,200,1001,1,1002,770,0,750,609,0,
021,0,1,1,2,10,5,3,5,15,3,5,117,117,117,833,833,200,200,200,1006,136,1007,1,1,693,609,0,
021,0,1,1,2,10,5,3,5,15,4,4,117,117,117,833,833,200,200,200,1003,2,1005,1,1,821,636,0,
021,0,1,1,2,10,5,3,5,15,5,1,117,117,117,833,833,200,200,200,1001,1,1002,1,1,711,636,0,
021,0,1,1,2,10,5,3,5,15,6,7,117,117,117,833,833,200,200,200,145,104,115,1,1,903,636,0,
021,0,1,1,2,10,5,3,5,15,7,3,117,117,117,833,833,200,200,200,1003,2,1004,1,1,653,636,0,
021,0,1,1,2,10,5,3,5,15,8,8,116,117,116,833,833,200,200,200,104,115,116,1,1,816,636,0,
021,0,1,1,2,10,5,4,1,16,1,5,117,117,117,833,833,200,200,200,1006,109,1007,1,1,638,637,0,
021,0,1,1,2,10,5,4,1,16,2,1,117,117,117,833,833,200,200,200,1001,1,1002,1,1,620,645,0,
021,0,1,1,2,10,5,4,1,16,3,8,117,117,117,834,833,200,200,200,126,144,112,1,1,654,645,0,
021,0,1,1,2,10,5,4,1,16,4,4,117,117,117,833,833,200,200,200,1003,2,1005,916,0,1344,654,0,
021,0,1,1,2,10,5,4,1,16,5,2,116,117,117,833,833,200,200,200,1001,1,1002,1,1,638,674,0,
021,0,1,1,2,10,5,4,1,16,6,7,116,117,117,833,833,200,200,200,110,126,144,1,1,624,674,0,
021,0,1,1,2,10,5,4,1,16,7,3,117,117,117,833,833,200,200,200,1003,2,1004,1,1,636,674,0,
021,0,1,1,2,10,5,4,1,16,8,6,117,117,116,833,833,200,200,200,1006,110,1007,1,1,637,654,0,
021,0,1,1,2,10,5,4,2,17,1,1,116,117,117,833,833,200,200,200,1001,1,1002,1,1,636,654,0,
021,0,1,1,2,10,5,4,2,17,2,6,116,117,117,833,833,200,200,200,1006,143,1007,1,1,801,654,0,
021,0,1,1,2,10,5,4,2,17,3,8,116,117,117,833,832,200,200,200,150,140,107,1,1,863,654,0,
021,0,1,1,2,10,5,4,2,17,4,2,117,117,117,833,833,200,200,200,1001,1,1002,1,1,723,654,0,
021,0,1,1,2,10,5,4,2,17,5,3,117,116,117,834,833,200,200,200,1003,2,1004,1,1,457,674,0,
021,0,1,1,2,10,5,4,2,17,6,7,116,117,117,834,833,200,200,200,143,150,140,1621,0,864,674,0,
021,0,1,1,2,10,5,4,2,17,7,4,117,117,117,833,833,200,200,200,1003,2,1005,1,1,971,674,0,
021,0,1,1,2,10,5,4,2,17,8,5,116,117,117,833,833,200,200,200,1006,149,1007,1,1,640,683,0,
021,0,1,1,2,10,5,4,3,18,1,4,117,116,117,833,833,200,200,200,1003,2,1005,1,1,534,654,0,
021,0,1,1,2,10,5,4,3,18,2,8,117,117,116,833,834,200,200,200,144,132,150,1,1,648,647,0,
021,0,1,1,2,10,5,4,3,18,3,7,117,116,117,834,833,200,200,200,114,144,132,1,1,794,644,0,
021,0,1,1,2,10,5,4,3,18,4,3,117,117,117,833,833,200,200,200,1003,2,1004,1,1,477,644,0,
